id|video_path|ground_true|label_prediction|description
39|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion016_x264.mp4|1|1|Smoke is visible emanating from the central part of a large building with a clock tower, indicating a potential fire or explosion, which is a clear security threat.
40|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion017_x264.mp4|1|1|A fire ignites at the fuel pump, posing an immediate danger to individuals at the gas station.
41|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion020_x264.mp4|1|1|The use of a tool emitting sparks near a parked car is highly unusual and poses a clear danger, indicating a potential security threat.
42|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion021_x264.mp4|1|1|A large explosion occurs at the fuel pumps, representing a clear and serious security threat.
43|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion022_x264.mp4|1|1|The video depicts a severe fire in an industrial area, with flames and smoke spreading rapidly. This is an immediate security threat and qualifies as a clear and dangerous anomaly.
44|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion025_x264.mp4|1|0|
45|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion027_x264.mp4|1|1|The interaction between the standing and seated individual could indicate a potential confrontation, warranting further observation to determine any escalation.
46|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion028_x264.mp4|1|1|Smoke is seen emerging from a building, indicating a potential fire, which is a serious security threat.
47|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion029_x264.mp4|1|1|Physical altercation at a gas station involving two individuals near a fuel pump, indicating immediate security threat.
48|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion033_x264.mp4|1|1|The appearance of smoke in the distance indicates a potential fire or explosion, which is a serious security threat.
49|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion035_x264.mp4|1|1|The scattering of papers and the disarray in the office suggest an unusual and potentially dangerous situation, possibly due to structural damage or severe weather.
50|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion036_x264.mp4|1|1|A person is on the ground in a courtyard, and another individual is standing close by, which may indicate a threat or dangerous situation.
51|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion039_x264.mp4|1|1|The presence of smoke in the restaurant indicates a potential fire or emergency situation, which is a clear and serious anomalous activity requiring immediate security response.
52|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion043_x264.mp4|1|1|The footage shows a potential confrontation and running, which could indicate a threat, but no clear violence or danger is depicted.
53|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting003_x264.mp4|1|1|A person appears to be struggling or falling near the escalator, which is a potential safety hazard requiring immediate attention.
54|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting018_x264.mp4|1|1|A person raises a weapon and moves aggressively towards another individual, indicating a potential security threat.
55|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting033_x264.mp4|1|1|The footage depicts a violent physical altercation involving multiple individuals in a confined space, posing a serious security threat.
56|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting042_x264.mp4|1|1|The second person appears to be forcibly pulled inside by the first person, indicating potential physical violence or an immediate security threat.
57|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting047_x264.mp4|1|1|Two individuals are in a garage, with one gesturing aggressively towards the other, indicating potential conflict or threat.
58|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_003_x264.mp4|0|0|
59|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_006_x264.mp4|0|1|The white car is driving erratically, swerving close to other vehicles, which poses a potential danger.
60|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_010_x264.mp4|0|0|
61|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_014_x264.mp4|0|0|
62|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_015_x264.mp4|0|0|
63|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_018_x264.mp4|0|0|
64|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_019_x264.mp4|0|1|The presence of a person in an orange vest holding something and gesturing towards another person near a checkout counter suggests a potential robbery or confrontation, which is a clear security threat.
65|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_024_x264.mp4|0|0|
66|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_025_x264.mp4|0|0|
67|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_027_x264.mp4|0|0|
68|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_033_x264.mp4|0|0|
69|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_034_x264.mp4|0|0|
70|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_041_x264.mp4|0|1|The person appears to be in distress or unconscious under the counter, which is an immediate security threat.
71|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_042_x264.mp4|0|0|
72|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_048_x264.mp4|0|0|
73|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_050_x264.mp4|0|0|
74|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_051_x264.mp4|0|0|
75|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_056_x264.mp4|0|0|
76|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_059_x264.mp4|0|0|
77|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_063_x264.mp4|0|1|The frames show a clear instance of physical violence in a supermarket checkout area, which is an immediate security threat.
78|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_067_x264.mp4|0|0|
79|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_070_x264.mp4|0|0|
80|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_100_x264.mp4|0|0|
81|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_129_x264.mp4|0|0|
82|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_150_x264.mp4|0|0|
83|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_168_x264.mp4|0|0|
84|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_175_x264.mp4|0|0|
85|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_182_x264.mp4|0|1|A person in a red jacket and helmet is pointing a weapon at a cashier, posing an immediate security threat.
86|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_189_x264.mp4|0|0|
87|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_196_x264.mp4|0|1|A person in a red shirt appears to be moving aggressively towards another person, indicating potential physical violence.
88|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_203_x264.mp4|0|1|A physical altercation between two individuals in the parking lot, which is a dangerous behavior requiring immediate security response.
89|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_210_x264.mp4|0|1|A motorbike comes very close to colliding with a stationary car, posing a potential safety threat.
90|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_217_x264.mp4|0|0|
91|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_224_x264.mp4|0|1|The man swinging an object aggressively inside the store poses a potential threat to the safety of others, making this activity a clear anomaly.
92|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_246_x264.mp4|0|1|The footage shows a sudden lunge by an individual in a hard hat towards another person, causing them to fall. This indicates a potential physical altercation, which is an immediate security threat.
93|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_247_x264.mp4|0|1|The sudden fall of the person behind the counter indicates a potential medical emergency or an unexpected incident, which requires immediate attention and security response.
94|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_248_x264.mp4|0|0|
95|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_251_x264.mp4|0|0|
96|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_289_x264.mp4|0|0|
97|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_310_x264.mp4|0|0|
98|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_312_x264.mp4|0|0|
99|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_317_x264.mp4|0|0|
100|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_345_x264.mp4|0|0|
101|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_352_x264.mp4|0|0|
102|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_360_x264.mp4|0|1|The woman is pointing a canister at a man behind the counter, indicating potential threatening behavior that requires immediate security response.
103|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_365_x264.mp4|0|1|One individual appears to be grabbing another person from behind in a potentially aggressive manner, which could pose a security threat.
104|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_401_x264.mp4|0|1|The woman's fall could lead to injury, making this a serious anomaly requiring immediate attention.
105|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_417_x264.mp4|0|0|
106|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_439_x264.mp4|0|0|
107|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_452_x264.mp4|0|0|
108|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_453_x264.mp4|0|1|The man's behavior is threatening and involves physical violence, making it a clear security threat.
109|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_478_x264.mp4|0|0|
110|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_576_x264.mp4|0|0|
111|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_597_x264.mp4|0|1|A person in a blue shirt appears to be in a confrontational stance with another person in a pink shirt, which could potentially escalate into a more serious situation.
112|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_603_x264.mp4|0|1|Two individuals are approaching a person near a car in a manner that suggests potential confrontation or threat, which is unusual and potentially dangerous.
113|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_606_x264.mp4|0|0|
114|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_621_x264.mp4|0|1|The confrontational approach between the two men could potentially escalate into a physical altercation, posing an immediate security threat.
115|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_634_x264.mp4|0|0|
116|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_641_x264.mp4|0|1|The man's agitated behavior and gestures indicate a potential threat or dangerous situation, requiring immediate security attention.
117|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_656_x264.mp4|0|0|
118|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_686_x264.mp4|0|0|
119|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_696_x264.mp4|0|0|
120|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_702_x264.mp4|0|0|
121|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_704_x264.mp4|0|0|
122|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_710_x264.mp4|0|0|
123|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_717_x264.mp4|0|0|
124|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_722_x264.mp4|0|0|
125|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_725_x264.mp4|0|0|
126|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_745_x264.mp4|0|0|
127|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_758_x264.mp4|0|0|
128|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_778_x264.mp4|0|0|
129|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_780_x264.mp4|0|0|
130|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_781_x264.mp4|0|0|
131|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_782_x264.mp4|0|0|
132|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_783_x264.mp4|0|1|The interaction between the woman and the man appears confrontational, which could escalate into a security threat.
133|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_798_x264.mp4|0|0|
134|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_801_x264.mp4|0|0|
135|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_828_x264.mp4|0|0|
136|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_831_x264.mp4|0|0|
137|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_866_x264.mp4|0|1|A person in a high-visibility vest is assisting another person who appears to be in distress, indicating a potential medical emergency or serious issue.
138|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_867_x264.mp4|0|0|
139|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_868_x264.mp4|0|1|The presence of a firearm in a public or semi-public area is a clear and serious security threat.
140|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_869_x264.mp4|0|0|
141|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_870_x264.mp4|0|0|
142|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_871_x264.mp4|0|0|
143|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_872_x264.mp4|0|0|
144|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_873_x264.mp4|0|0|
145|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_874_x264.mp4|0|1|The interaction between the person and the staff member at the counter appears aggressive, which could indicate a potential security threat. This behavior is unusual and potentially dangerous, warranting immediate attention.
146|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_875_x264.mp4|0|0|
147|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_876_x264.mp4|0|0|
148|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_877_x264.mp4|0|1|A car collides with another vehicle, indicating a severe accident that poses an immediate security threat.
149|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_878_x264.mp4|0|0|
150|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_879_x264.mp4|0|0|
151|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_880_x264.mp4|0|1|The person appears to be unconscious or in distress, which is a serious situation requiring immediate security response.
152|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_881_x264.mp4|0|0|
153|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_882_x264.mp4|0|0|
154|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_883_x264.mp4|0|0|
155|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_884_x264.mp4|0|1|A person is entering the store and pointing a weapon at the employee, creating an immediate security threat.
156|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_885_x264.mp4|0|0|
157|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_886_x264.mp4|0|0|
158|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_887_x264.mp4|0|0|
159|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_888_x264.mp4|0|0|
160|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_889_x264.mp4|0|0|
161|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_890_x264.mp4|0|0|
162|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_891_x264.mp4|0|0|
163|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_892_x264.mp4|0|1|The individual is attempting to open a door with a tool, indicating a potential break-in attempt, which is a serious security threat.
164|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_893_x264.mp4|0|0|
165|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_894_x264.mp4|0|0|
166|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_895_x264.mp4|0|0|
167|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_896_x264.mp4|0|1|The man grabbing the woman's bag and running away constitutes a clear and serious anomalous activity, as it involves theft and potential danger to the individual.
168|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_897_x264.mp4|0|0|
169|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_898_x264.mp4|0|0|
170|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_899_x264.mp4|0|0|
171|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_900_x264.mp4|0|0|
172|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_901_x264.mp4|0|1|The car is driving erratically and hits a pedestrian, which is a clear and serious security threat.
173|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_902_x264.mp4|0|1|The garbage truck's mechanical arm is positioned in a way that it appears to be crushing a car, which is a dangerous and unusual activity requiring immediate security response.
174|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_903_x264.mp4|0|0|
175|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_904_x264.mp4|0|0|
176|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_905_x264.mp4|0|0|
177|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_906_x264.mp4|0|1|A car collision at the intersection, which is a severe accident requiring immediate attention.
178|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_907_x264.mp4|0|0|
179|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_908_x264.mp4|0|0|
180|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_909_x264.mp4|0|1|The initial frames show normal urban activity. However, the final frame shows several individuals in high-visibility jackets congregating around a red car, which may indicate a potential security issue.
181|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_910_x264.mp4|0|0|
182|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_911_x264.mp4|0|0|
183|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_912_x264.mp4|0|0|
184|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_913_x264.mp4|0|0|
185|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_914_x264.mp4|0|0|
186|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_915_x264.mp4|0|0|
187|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_923_x264.mp4|0|0|
188|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_924_x264.mp4|0|1|A person is lying on the floor next to a counter, appearing to be in distress or possibly unconscious. This situation requires immediate security response to ensure the individual's safety.
189|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_925_x264.mp4|0|1|The sudden appearance of a bright light suggests an explosion or fire, which is a clear security threat.
190|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_926_x264.mp4|0|0|
191|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_927_x264.mp4|0|0|
192|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_928_x264.mp4|0|0|
193|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_929_x264.mp4|0|0|
194|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_930_x264.mp4|0|0|
195|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_931_x264.mp4|0|0|
196|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_932_x264.mp4|0|0|
197|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_933_x264.mp4|0|0|
198|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_934_x264.mp4|0|0|
199|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_935_x264.mp4|0|1|The chasing behavior of the person in the red jacket towards the person in dark clothing in a public space is considered threatening and potentially dangerous.
200|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_936_x264.mp4|0|0|
201|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_937_x264.mp4|0|0|
