id|video_path|ground_true|label_prediction|description
10|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Arson011_x264.mp4|1|1|The video shows a person in a dark jacket inside an elevator with a bicycle. Initially, the person is leaning over the bicycle, appearing to interact with it. As the video progresses, another individual enters the elevator and interacts with the first person. The situation seems unusual as the individuals are not engaging in normal elevator behavior, such as riding or using the elevator for transportation. The presence of the bicycle inside the elevator is also atypical. The actions of the individuals are not clearly threatening or dangerous, but the unusual behavior and the bicycle inside the elevator warrant further investigation.
11|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Arson016_x264.mp4|1|1|A fire is burning in the middle of the bus, with papers scattered on the floor. The fire appears to be uncontrolled and spreading, posing an immediate threat to the passengers and the vehicle's structure.
12|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Arson018_x264.mp4|1|1|The video shows a person standing near a vehicle at night. In the subsequent frames, there is a bright flash of light, which could indicate an explosion or fire. The person appears to be moving away from the source of the light, suggesting a potential threat. The flash of light is highly unusual and could be considered a serious anomaly requiring immediate security response.
13|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Arson022_x264.mp4|1|0|
14|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Arson035_x264.mp4|1|1|The frames show a black screen with the text 'Arson' and the location details. This indicates a serious incident, specifically arson, which is a clear and dangerous activity requiring immediate security response.
15|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Arson041_x264.mp4|1|1|The video shows a person bending over and interacting with an object on the floor. The person appears to be handling something that looks like a cup. There is no clear evidence of physical violence, explosions, or severe accidents. The activity seems to be a normal daily task, such as picking up or examining an object. However, the person's actions are unusual and warrant further investigation to determine if there is any underlying threat.
16|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Assault006_x264.mp4|1|1|A person wearing a white jacket and purple backpack is seen moving on the floor in the first frame. In subsequent frames, the person appears to be in a crouching position, possibly attempting to hide or move stealthily. The environment is a store with various items on display, and there is no clear evidence of immediate danger or violence.
17|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Assault010_x264.mp4|1|1|A person in a striped prison uniform is seen using a yellow hose, spraying a mist or smoke in the room. This activity is unusual and could be interpreted as a security measure or a response to an incident. The presence of smoke and the individual's focused action warrant further investigation to determine if there is a clear and serious anomalous activity.
18|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Assault011_x264.mp4|1|1|The video shows a group of people walking around a parking area with motorcycles. In the later frames, a person in a pink shirt appears to be running towards the camera, followed by another person. This sudden movement and the direction of the running person suggest an unusual activity, potentially indicating a threat or urgency. The presence of multiple people in the vicinity and their interaction could be considered anomalous if it deviates from normal behavior.
19|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary005_x264.mp4|1|1|The video shows two individuals walking towards the camera on a sidewalk next to a house. One of them is carrying an object. As the video progresses, the individual carrying the object runs away from the camera. The activity appears to be a sudden departure of one of the individuals, which could be considered anomalous if it involves a threat or unusual behavior. However, without additional context, it is difficult to determine if this is a clear security threat.
20|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary017_x264.mp4|1|1|A person is seen sitting on a desk, then leaning over it, and finally lying on the desk. This behavior is highly unusual and could indicate a security threat, such as an attempted escape or a deliberate act of aggression. The lack of other individuals and the confined space suggest a potential danger.
21|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary018_x264.mp4|1|1|The video shows a person in a white outfit near a parked car and a building entrance. Initially, the person appears to be sitting on the ground. In subsequent frames, the person stands up and moves around the area, interacting with a dog. The person's actions seem unusual and potentially threatening, as they are near a building entrance, which could indicate suspicious behavior. The presence of the dog adds to the unusual nature of the activity.
22|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary021_x264.mp4|1|1|A white truck is seen entering the frame from the left, with its rear lights on. The truck appears to be moving slowly towards the right side of the frame. There is no visible indication of any unusual or threatening behavior, but the presence of the truck and its movement could be considered a potential anomaly if it is not part of a normal activity.
23|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary024_x264.mp4|1|0|
24|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary032_x264.mp4|1|1|The video shows a person in a white outfit moving around a room with desks and chairs. The person appears to be agitated or in a hurry, moving quickly and erratically. This behavior is unusual and could indicate a security threat, such as a threat or an attempt to escape.
25|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary033_x264.mp4|1|1|A person wearing a black hoodie with white text on the back is seen entering a house through a wooden door at night. The individual appears to be pushing the door open and then locking it behind them. The surroundings are dimly lit, and there is no clear evidence of immediate danger or unusual behavior.
26|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary035_x264.mp4|1|1|A person is seen kneeling near a door, appearing to be breaking or tampering with it. This behavior is unusual and could indicate an attempt to gain entry or cause damage, which may pose a security threat.
27|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary037_x264.mp4|1|1|The video shows a person in a room with a reclining couch. Initially, the person appears to be adjusting or moving the couch. As the video progresses, the person stands up and begins to interact with the couch in a more aggressive manner, leaning over and appearing to assault the person lying on the couch. This behavior is highly unusual and poses a clear security threat.
28|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary061_x264.mp4|1|0|
29|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary076_x264.mp4|1|0|
30|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary079_x264.mp4|1|1|The video shows a sequence of frames where a car is parked under a structure, and individuals are seen interacting with the car. Initially, one person is near the car, then another joins, and they both seem to be handling something near the car's trunk. In the later frames, one person is seen inside the trunk, and the others are outside, with one person appearing to push or pull the trunk open. This behavior is highly unusual and could indicate theft or vandalism, which is a clear security threat.
31|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Burglary092_x264.mp4|1|0|
32|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion002_x264.mp4|1|1|The video shows a gas station with a fuel truck leaving the area. The text overlay suggests concern about the situation. There is no clear evidence of immediate danger or violence, but the presence of a fuel truck leaving could indicate potential issues, such as theft or vandalism. However, based on the strict definition, this activity is not considered an anomaly unless there is clear evidence of danger.
33|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion004_x264.mp4|1|1|Two individuals in tactical gear are seen moving quickly and aggressively towards the door. The sequence of frames shows them entering the building, suggesting a coordinated effort, possibly a security breach or an urgent situation requiring immediate attention.
34|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion007_x264.mp4|1|1|The frames show a significant amount of smoke or fog obscuring the view. There is no clear evidence of physical violence, explosions, or fires. The activity appears to be normal, with no unusual or dangerous behavior observed. The smoke could be due to a malfunctioning appliance or other non-threatening cause.
35|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion008_x264.mp4|1|1|A large explosion occurs, producing a massive cloud of black smoke. The surrounding area shows signs of destruction, with debris scattered across the road and nearby structures. Vehicles are seen moving away from the explosion site, indicating an immediate response to the event.
36|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion010_x264.mp4|1|1|The video frames show a forested area with trees and a structure. There is no clear evidence of physical violence, explosions, or fires. However, the presence of smoke in the later frames suggests a potential fire or explosion, which could be considered a serious anomaly requiring immediate security response.
37|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion011_x264.mp4|1|1|A bus emitting smoke appears in the frames, indicating a potential malfunction or accident. The smoke is dense and rising, which could suggest a fire or explosion. This is a clear and serious anomaly requiring immediate security response.
38|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion013_x264.mp4|1|1|The video shows a person in a white uniform and red cap performing maintenance or inspection work near a train. The individual is bending down and handling equipment on the ground. There is no clear evidence of physical violence, explosions, or severe accidents. The activity appears to be routine maintenance, which is not considered dangerous unless there is evidence of negligence or improper handling of equipment. However, the presence of the train and the individual's proximity to it could be a potential concern if the maintenance is unsafe.
39|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion016_x264.mp4|1|1|The video shows a building with smoke emanating from its upper section. This is highly unusual and suggests a potential fire or explosion. The consistent appearance of smoke across multiple frames indicates a sustained event, which is concerning and requires immediate security response.
40|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion017_x264.mp4|1|1|A group of individuals is gathered around a motorcycle, with some appearing to be in a heated discussion or altercation. The presence of a metal barricade suggests a potential attempt to control the situation. The individuals are dressed in casual clothing, and there is no clear evidence of physical violence or immediate danger. However, the situation appears unusual and warrants further investigation.
41|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion020_x264.mp4|1|1|The video shows a sequence of frames where a person is seen throwing an object towards a car, causing a bright flash. This action is highly unusual and dangerous, indicating a potential threat. The individuals in the vicinity appear to be reacting to the incident, which suggests an immediate security threat.
42|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion021_x264.mp4|1|1|The video shows a series of frames depicting a violent explosion or impact causing significant destruction. Debris is scattered across the area, and there is a large cloud of smoke or dust. The frames suggest a sudden and forceful event, likely an explosion, which is highly unusual and poses an immediate security threat.
43|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion022_x264.mp4|1|1|The video shows a sequence of frames depicting a large fire engulfing an electrical panel or similar structure. The fire is intense, with bright orange flames and thick smoke. The environment appears to be an indoor setting, possibly a utility room or a server room. The fire spreads rapidly, indicating a potential electrical malfunction or intentional act of arson. The presence of the fire poses an immediate security threat due to the risk of property damage, injury, or even loss of life.
44|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion025_x264.mp4|1|0|
45|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion027_x264.mp4|1|1|The video shows two individuals in a room, initially standing and interacting with each other. One individual appears to be throwing an object, which is then seen falling to the floor. The individuals then move away from the fallen object, and one of them is seen picking it up. The environment is a cluttered room with various items scattered around, but there is no clear evidence of physical violence, explosions, or severe accidents. The actions seem to be part of a normal activity or a routine task.
46|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion028_x264.mp4|1|1|The video shows a street with parked cars and buildings. In the later frames, there is visible smoke coming from the building on the right side of the street. This suggests a possible fire or explosion, which is a clear and serious anomaly requiring immediate security response.
47|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion029_x264.mp4|1|1|A person in a white shirt is seen interacting with a vehicle at a gas station. Initially, the person appears to be sitting on the vehicle, then stands up and moves around the vehicle. The person seems to be inspecting or handling something near the vehicle. No clear signs of violence, explosion, or fire are observed. The activity appears to be a normal inspection or maintenance activity at the gas station.
48|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion033_x264.mp4|1|1|A large plume of black smoke is rising from the area behind the building, indicating a fire or explosion. Vehicles are present on the road, but no clear evidence of human activity or interaction with the fire is observed. The smoke is dense and spreading, suggesting a significant event.
49|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion035_x264.mp4|1|1|In the frames, one person is holding a gun and appears to be threatening or confronting the other person. The person with the gun is standing in a dominant position, and the other person seems to be in a defensive stance. This behavior is highly unusual and poses a clear security threat.
50|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion036_x264.mp4|1|1|A person is sitting on the ground while another person stands nearby. The individuals appear to be in a confrontation, with the standing person seemingly trying to control or interact with the seated person. The situation is unusual and potentially dangerous, warranting immediate security response.
51|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion039_x264.mp4|1|1|The video shows a person in a blue shirt and pink cap working behind a counter in a store. Initially, the person is handling a device on the counter. As the video progresses, another individual enters the frame and interacts with the first person, who appears to be assisting or handing over the device. The second person then moves away, and the first person continues to handle the device. This sequence suggests a possible theft or handling of items, which could be considered anomalous if it involves theft or unauthorized handling of items.
52|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Explosion043_x264.mp4|1|1|The video shows a shirtless man running across the frame multiple times, while another man stands near a covered vehicle. The environment appears to be a street with shops and vehicles. The man running seems to be in a hurry, but there is no clear indication of immediate danger or violence. The activity is unusual but not necessarily dangerous based on the provided frames.
53|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting003_x264.mp4|1|1|The video shows a group of people in a subway station. Initially, most individuals are standing or walking normally. However, as the video progresses, a physical altercation occurs between two individuals near a whiteboard. The situation escalates as more people join in, leading to a chaotic scene with individuals pushing and shoving each other. This behavior is highly unusual and poses a clear security threat.
54|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting018_x264.mp4|1|1|The video shows a sequence of events in a dimly lit hallway where individuals are seen interacting aggressively. In the first frame, a person is standing near the wall, and another person is approaching. In the second frame, the person near the wall appears to be pushing or pulling the other person. By the third frame, the situation escalates as the person being pushed or pulled is now on the ground, and the aggressor is standing over them. The fourth frame shows the aggressor kneeling over the person on the ground, suggesting a physical altercation. This behavior is highly unusual and poses a clear security threat.
55|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting033_x264.mp4|1|1|The video shows a sequence of frames where individuals are engaged in a physical altercation. Initially, one person is seen running towards another, who appears to be holding a weapon. The situation escalates as the person with the weapon attacks, causing the other individual to fall to the ground. Subsequent frames show the aggressor standing over the fallen individual, while another person approaches the scene. The aggressive behavior and the presence of a weapon suggest a clear and serious threat, warranting immediate security response.
56|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting042_x264.mp4|1|1|A person is seen entering the building through a glass door, carrying a bag. The individual appears to be inspecting or interacting with the door, possibly attempting to gain entry. This behavior is unusual and could indicate an attempt to bypass security measures, which is a potential security threat.
57|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Fighting047_x264.mp4|1|1|Two individuals enter the garage and engage in a physical altercation. The situation appears to be aggressive and potentially threatening.
58|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_003_x264.mp4|0|0|
59|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_006_x264.mp4|0|0|
60|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_010_x264.mp4|0|0|
61|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_014_x264.mp4|0|0|
62|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_015_x264.mp4|0|0|
63|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_018_x264.mp4|0|0|
64|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_019_x264.mp4|0|0|
65|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_024_x264.mp4|0|0|
66|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_025_x264.mp4|0|0|
67|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_027_x264.mp4|0|1|A person is seen carrying a large object resembling a ladder or surfboard. The individual appears to be moving the object across the office space, passing by desks and chairs. The person is wearing a striped shirt and a cap. The activity seems unusual as the individual is not engaged in any typical office work, and the object being carried is not a common item found in an office setting. The person's actions do not indicate any immediate security threat, but the unusual behavior warrants further investigation.
68|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_033_x264.mp4|0|0|
69|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_034_x264.mp4|0|0|
70|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_041_x264.mp4|0|1|A person in a white uniform is lying on the floor near the checkout counters, appearing to be unconscious or incapacitated. The surroundings remain static, with no other individuals or significant movements observed. The activity is highly unusual and poses a clear security threat due to the potential for harm or disruption.
71|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_042_x264.mp4|0|0|
72|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_048_x264.mp4|0|0|
73|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_050_x264.mp4|0|0|
74|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_051_x264.mp4|0|0|
75|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_056_x264.mp4|0|0|
76|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_059_x264.mp4|0|0|
77|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_063_x264.mp4|0|0|
78|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_067_x264.mp4|0|0|
79|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_070_x264.mp4|0|0|
80|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_100_x264.mp4|0|0|
81|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_129_x264.mp4|0|0|
82|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_150_x264.mp4|0|0|
83|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_168_x264.mp4|0|0|
84|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_175_x264.mp4|0|0|
85|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_182_x264.mp4|0|0|
86|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_189_x264.mp4|0|0|
87|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_196_x264.mp4|0|0|
88|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_203_x264.mp4|0|0|
89|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_210_x264.mp4|0|0|
90|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_217_x264.mp4|0|0|
91|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_224_x264.mp4|0|0|
92|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_246_x264.mp4|0|1|A person wearing a white hard hat and brown jacket is seen walking towards the camera. In the subsequent frames, this person is seen carrying the same individual wearing a white shirt and red cap. The person in the white shirt appears to be resisting or struggling, leading to a potential altercation. This behavior is unusual and could indicate a security threat.
93|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_247_x264.mp4|0|0|
94|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_248_x264.mp4|0|0|
95|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_251_x264.mp4|0|0|
96|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_289_x264.mp4|0|0|
97|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_310_x264.mp4|0|0|
98|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_312_x264.mp4|0|0|
99|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_317_x264.mp4|0|0|
100|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_345_x264.mp4|0|0|
101|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_352_x264.mp4|0|0|
102|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_360_x264.mp4|0|0|
103|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_365_x264.mp4|0|1|Two individuals are seen restraining another person on the floor. This behavior is highly unusual and poses a clear security threat as it involves physical violence. The individuals appear to be in control of the situation, which is concerning.
104|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_401_x264.mp4|0|0|
105|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_417_x264.mp4|0|0|
106|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_439_x264.mp4|0|0|
107|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_452_x264.mp4|0|0|
108|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_453_x264.mp4|0|1|A woman in a maroon coat is seen aggressively throwing a piece of paper across the counter. This action is unusual and potentially threatening, as it involves an immediate threat to the staff or customers. The sequence of frames shows her escalating the action, which could indicate a deliberate act of aggression or harassment.
109|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_478_x264.mp4|0|0|
110|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_576_x264.mp4|0|0|
111|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_597_x264.mp4|0|0|
112|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_603_x264.mp4|0|0|
113|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_606_x264.mp4|0|0|
114|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_621_x264.mp4|0|0|
115|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_634_x264.mp4|0|0|
116|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_641_x264.mp4|0|0|
117|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_656_x264.mp4|0|0|
118|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_686_x264.mp4|0|0|
119|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_696_x264.mp4|0|0|
120|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_702_x264.mp4|0|0|
121|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_704_x264.mp4|0|0|
122|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_710_x264.mp4|0|0|
123|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_717_x264.mp4|0|0|
124|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_722_x264.mp4|0|0|
125|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_725_x264.mp4|0|0|
126|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_745_x264.mp4|0|0|
127|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_758_x264.mp4|0|0|
128|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_778_x264.mp4|0|0|
129|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_780_x264.mp4|0|0|
130|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_781_x264.mp4|0|1|A person in a red sweater is seen walking towards the camera, then running away. Another person in a yellow top runs towards the camera in the background. The individuals appear to be in a public area with parked vehicles and motorcycles. The actions of running and the presence of multiple people suggest a possible escape or urgent movement, which could be considered anomalous if it involves a clear threat or danger.
131|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_782_x264.mp4|0|1|A person in a black outfit is seen running across the mall corridor in multiple frames. Initially, they appear to be running towards the camera, then turn and run away. The person is alone, and there is no visible interaction with others. The surrounding environment remains normal, with people walking and a person cleaning near a display.
132|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_783_x264.mp4|0|0|
133|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_798_x264.mp4|0|0|
134|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_801_x264.mp4|0|0|
135|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_828_x264.mp4|0|0|
136|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_831_x264.mp4|0|0|
137|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_866_x264.mp4|0|0|
138|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_867_x264.mp4|0|0|
139|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_868_x264.mp4|0|0|
140|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_869_x264.mp4|0|0|
141|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_870_x264.mp4|0|0|
142|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_871_x264.mp4|0|0|
143|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_872_x264.mp4|0|0|
144|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_873_x264.mp4|0|0|
145|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_874_x264.mp4|0|0|
146|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_875_x264.mp4|0|0|
147|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_876_x264.mp4|0|0|
148|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_877_x264.mp4|0|1|A person is seen walking towards a white car on the street. In the subsequent frames, the person is seen running across the street. This behavior is highly unusual and could indicate a potential threat or urgency requiring immediate attention.
149|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_878_x264.mp4|0|0|
150|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_879_x264.mp4|0|0|
151|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_880_x264.mp4|0|0|
152|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_881_x264.mp4|0|0|
153|/home/mchiesa/agenticvad/datasets/ucf_crime/videos/Normal_Videos_882_x264.mp4|0|1|The individual is seen repeatedly climbing onto the table and then descending. This behavior is highly unusual and poses a potential security threat as it could indicate an intent to cause harm or theft. The actions are not typical of normal activities and warrant immediate attention.
